----------------------------------------------------------------------------------------------------------------
Search Criteria:,
"     Fiscal Year: 2015,  2016,  2017,  2018,  2019,  2020,  2021,  2022,  2023,  2024,  2025"
"     Activity Code: R21,  R01,  R43,  R44"
"     Limit to: Project Title,  Project Terms,  Project Abstracts"
"     Text Search: ("polycaprolactone" and ("drug delivery" or "controlled release" or "sustained release"; or "targeted delivery" or "drug carrier" or "therapeutic delivery" or "nanoparticle delivery")) (advanced)"
----------------------------------------------------------------------------------------------------------------
"NIH Spending Categorization","Project Terms","Project Title","Public Health Relevance","Administering IC","Application ID","Award Notice Date","Opportunity Number","Project Number","Type","Activity","IC","Serial Number","Support Year","Suffix","Program Official Information","Project Start Date","Project End Date","Study Section","Subproject Number","Contact PI Person ID","Contact PI / Project Leader","Other PI or Project Leader(s)","Congressional District","Department","Primary DUNS","Primary UEI","DUNS Number","UEI","FIPS","Latitude","Longitude","Organization ID (IPF)","Organization Name","Organization City","Organization State","Organization Type","Organization Zip","Organization Country","ARRA Indicator","Budget Start Date","Budget End Date","Post Award Action Type","Assistance Listing Number","Funding Mechanism","Fiscal Year","Total Cost","Total Cost(Sub Projects)","Funding IC(s)","Direct Cost IC","Indirect Cost IC","NIH COVID-19 Response","Total Cost IC",
"Bioengineering; Biotechnology; Physical Injury - Accidents and Adverse Effects","Acceleration;Address;Adult;Animal Model;Animals;Biocompatible Materials;Cartilage;Cell Culture Techniques;Cell Nucleus;Cells;Chemotactic Factors;Clinical;Cultured Cells;Data;Defect;Dense Connective Tissue;Development;Devices;Dose;Drug Delivery Systems;Enabling Factors;Engineering;Ensure;Environment;Excision;Exposure to;Fiber;Formulation;Funding;Health;Heterochromatin;Histone Deacetylase Inhibitor;Hyaluronic Acid;Implant;In Vitro;Injury;Instruction;Invaded;Joints;Knee;Mechanics;Meniscus structure of joint;Methods;Microfluidics;Miniature Swine;Modeling;Musculoskeletal System;Nuclear;Patients;Pattern;Phenotype;Platelet-Derived Growth Factor;Polyethylene Glycols;Population;Porosity;Production;Property;Role;Signal Transduction;Site;Surgical sutures;Technology;Testing;Thick;Time;Tissue Differentiation;Tissues;Transforming Growth Factor beta;Trichostatin A;Work;cell motility;clinical translation;clinically relevant;cost;design;directed differentiation;functional restoration;healing;implantation;improved;in vivo;individualized medicine;injured;meniscal tear;meniscus injury;migration;novel therapeutics;polycaprolactone;pre-clinical;preservation;recruit;reduce symptoms;release factor;repair function;repaired;scaffold;subcutaneous;synergism;tissue regeneration;tissue repair;transforming growth factor beta3;wound","Dynamic Fibrous Scaffolds for Repairing Dense Connective Tissues","NarrativeMenisci of the knee cushion our joints during normal loading but are commonly injured. Unfortunately healingof the meniscus in adults is limited and current treatment options do not restore function resulting indegeneration of the underlying cartilage. To address this we engineer fibrous scaffolds with tailored release offactors that sequentially promote endogenous cell migration from the surrounding tissue and directdifferentiation upon arrival at the wound site and test these in a large animal model of meniscus repair.","NIAMS","10531259","12/16/2022","PA-19-056","5R01AR056624-14","5","R01","AR","056624","14","","MARQUITZ, ARON ","7/14/2009","11/30/2024","Special Emphasis Panel[ZRG1-MOSS-R(02)M]"," ","8027763","MAUCK, ROBERT L","BURDICK, JASON A","03","ORTHOPEDICS","042250712","GM1XX56LEP58","042250712","GM1XX56LEP58","US","39.953462","-75.193983","6463801","UNIVERSITY OF PENNSYLVANIA","PHILADELPHIA","PA","SCHOOLS OF MEDICINE","191046205","UNITED STATES","N","12/1/2022","11/30/2023"," ","93.846","Non-SBIR/STTR","2023","532296"," ","NIAMS","342377","189919"," ","532296",
"Behavioral and Social Science; Bioengineering; Biotechnology; Brain Disorders; Depression; Major Depressive Disorder; Mental Health; Mental Illness; Serious Mental Illness","Acetates;Acids;Address;Affect;Agonist;Autopsy;Cellulose;Centers of Research Excellence;Characteristics;Clinical;Clinical Research;Clinical Trials;Creativeness;Devices;Dose;Drug Delivery Systems;Drug Kinetics;Effectiveness;Electrons;Ensure;Exposure to;Film;Goals;Grant;Growth;Hallucinogens;Histopathology;Immune response;Immunocompetent;Implant;In Vitro;Ingestion;Investigation;Ketamine;Kinetics;Letters;Liquid substance;Lysergic Acid Diethylamide;Major Depressive Disorder;Medical;Medical Care Costs;Mental Depression;Mental disorders;Microfluidics;Microscopy;Mississippi;Modality;Moods;Mus;Natural Products;Needles;Neurosciences;Occupational;Organ;Patients;Pharmaceutical Preparations;Pharmacotherapy;Physiologic pulse;Pluronics;Polymers;Population;Positioning Attribute;Psychiatry;Psychotherapy;Regimen;Reporting;Research;Research Personnel;Resistance;Scanning;Schedule;Series;Serum;Site;Structure;Suicide attempt;Surface;Symptoms;System;Technology;Therapeutic;Time;Toxicology;Translating;Treatment Protocols;Trocars;Universities;Walkers;Work;alternative treatment;base;biomaterial compatibility;caprolactone;clinical investigation;clinical translation;commercialization;compliance behavior;cost;craving;depressive symptoms;disabling symptom;effective therapy;experience;follow-up;high reward;high risk;implantation;improved;in vitro Assay;in vivo;innovation;microdevice;phthalates;polycaprolactone;preclinical study;prevent;prototype;psychologic;reduce symptoms;social;subcutaneous;suicide rate;technology development;treatment-resistant depression","Biodegradable microfuses to enable the safe and compliant long-term interval dosing of 5HT2A agonists","Project NarrativeThe current proposal addresses the unmet medical need to develop pharmacotherapies for treatment-resistantdepression by pioneering a transformative new treatment paradigm based on microdosing classical psychedelicsto alleviate the debilitating symptoms of depression. We will develop a drug delivery device that enables long-term interval dosing of psychedelics by embedding the drugs behind biodegradable microfuses. This device willserve as an enabling technology that overcomes the practical barriers (e.g. compliance abuse and medicalcosts) to translating a microdosing-based therapy for treatment-resistant depression.","NIBIB","10494241","8/4/2022","PAR-18-433","5R21EB031454-02","5","R21","EB","031454","02","","KULWATNO, JONATHAN P","9/24/2021","7/31/2024","Gene and Drug Delivery Systems Study Section[GDD]"," ","12490017","WERFEL, THOMAS A","WALKER, GLENN MADISON","01","ENGINEERING (ALL TYPES)","067713560","G1THVER8BNL4","067713560","G1THVER8BNL4","US","34.36739","-89.528956","5390301","UNIVERSITY OF MISSISSIPPI","UNIVERSITY","MS","BIOMED ENGR/COL ENGR/ENGR STA","386771848","UNITED STATES","N","8/1/2022","7/31/2024"," ","93.286","Non-SBIR/STTR","2022","219000"," ","NIBIB","150000","69000"," ","219000",
"Bioengineering; Health Disparities; Minority Health; Nanotechnology; Neurosciences; Pain Research; Physical Injury - Accidents and Adverse Effects; Regenerative Medicine","Acute;Address;Adopted;Affect;Affinity;Age;Alzheimer's Disease;Applications Grants;Binding;Biocompatible Materials;Biological;Biological Products;Blood Vessels;Bone Injury;Bone Morphogenetic Proteins;Bone Regeneration;Bone Transplantation;Bone callus;Cartilage;Cells;Chondrocytes;Clinic;Clinical;Data;Development;Diabetes Mellitus;Disease;Dose;Engineering;Exhibits;FDA approved;Fracture;Goals;Grant;Heparin;Impaired healing;In Vitro;Injectable;Injury;Invaded;Kinetics;Label;Literature;Mediating;Molecular;Mus;NGFR Protein;Natural regeneration;Nerve Growth Factors;Neuropathy;Neurotrophic Tyrosine Kinase Receptor Type 1;Nociception;Obesity;Operative Surgical Procedures;Osteoblasts;Pain;Painless;Pathway interactions;Patient-Focused Outcomes;Patients;Persons;Pharmacotherapy;Phase;Physiologic Ossification;Population;Positioning Attribute;Pre-Clinical Model;Process;Protein Isoforms;Research;Risk;Role;Signal Pathway;Signal Transduction;Site;Smoking;Stress Fractures;Testing;Therapeutic;Time;Translating;Translations;United States;Vascularization;Work;base;beta catenin;biodegradable scaffold;bone;bone fracture repair;bone healing;bone repair;cartilaginous;clinical efficacy;clinical translation;clinically relevant;comorbidity;cost;design;diabetic;fracture risk;healing;implantation;improved;in vivo;intramembranous bone formation;local drug delivery;long bone;mouse model;mutant;nanowire;nerve supply;neuron regeneration;neurovascular;novel;osteogenic;polycaprolactone;programs;receptor;reinnervation;repaired;response;standard of care;tibia;transcriptome sequencing","Therapeutic Application of Painless Nerve Growth Factor to Accelerate Endochondral Fracture Repair","PROJECT NARRATIVECurrently there are no well-adopted FDA approved drug therapies available to accelerate fracture healing andpatients with poorly healing fractures typically require surgical intervention. The long-term goal of this project isto develop and validate an injectable biodegradable nanowire delivery platform for local and sustained releaseof nerve growth factor (NGF) to accelerate fracture healing. This grant proposal focuses on optimizing the timingdose and delivery platform for a novel painless isoform of NGF while also for the first time aiming to rigorouslydetermine the mechanism of action for NGF in bone regeneration.","NIAMS","10491995","7/8/2022","PA-20-185","5R01AR077761-02","5","R01","AR","077761","02","","MARQUITZ, ARON ","9/21/2021","7/31/2026","Musculoskeletal Tissue Engineering Study Section[MTE]"," ","10219305","BAHNEY, CHELSEA SHIELDS","Not Applicable","02","Unavailable","966298262","WGXZN68GYDD5","966298262","WGXZN68GYDD5","US","39.642877","-106.380847","10053844","STEADMAN PHILIPPON RESEARCH INSTITUTE","VAIL","CO","Other Domestic Non-Profits","816575242","UNITED STATES","N","8/1/2022","7/31/2023"," ","93.846","Non-SBIR/STTR","2022","431827"," ","NIAMS","349760","82067"," ","431827",
"Bioengineering; Biotechnology; Clinical Research; Lung; Nanotechnology","Actins;Adopted;Affect;Air;Antibodies;Apical;Architecture;Biological Assay;CD47 gene;Cell Adhesion Molecules;Cell model;Cell physiology;Cells;Characteristics;Chronic;Chronic Disease;Clinical;Collaborations;Complex;Crosslinker;Cultured Cells;Cytoskeleton;Data;Differentiation and Growth;Drug Controls;Drug Delivery Systems;Engineering;Epithelial;Epithelial Attachment;Epithelial Cells;F-Actin;Goals;Growth;Human;Impairment;In Vitro;Inflammation;Inflammatory;Integrin alpha Chains;Integrins;Knowledge;Label;Laboratories;Ligand Binding;Liquid substance;Lung;Lung diseases;Measurement;Measures;Mechanics;Membrane;Methods;Microscopy;Molecular;Molecular Conformation;Morphology;Nanostructures;Nanotopography;Nasal Epithelium;Nasal Polyps;Nasal cavity;Nose;Organoids;Otolaryngology;Patients;Permeability;Pharmacology;Phenotype;Physiological;Polyps;Proteins;Proteome;Quality of life;Regulation;Resistance;Resolution;Role;Scaffolding Protein;Series;Specificity;Structure;Structure of mucous membrane of nose;Surface;Talin;Testing;Tight Junctions;Tissue Banks;Topical application;Work;airway epithelium;base;cell growth;chronic rhinosinusitis;cohort;cytokine;density;design;design and construction;electric impedance;flexibility;fluorescence lifetime imaging;improved;live cell microscopy;macromolecule;nanoscale;nanowire;novel;novel therapeutics;particle;polycaprolactone;polyposis;pulmonary function;scaffold;sensor;subcutaneous;success;transcytosis","Regulation of epithelial function using targeted nanowires","PROJECT NARRATIVEIn this project multifunctional biodegradable nanowires are being designed manufactured andtested for their ability to interact with lung and nasal epithelial cells. Complexes that target anapically expressed cell adhesion molecule 1 integrin are being screened to identify nanowiresthat physiologically regulate airway epithelial function. One goal of this study is to evaluate 1integrin as a target for the ability to improve the barrier function of the lung epithelium and as anovel therapeutic for chronic rhinosinusitis with nasal polyposis a chronic disease with criticallyfew treatment options.","NHLBI","10453894","8/4/2022","PA-20-185","1R01HL158979-01A1","1","R01","HL","158979","01","A1","SHENOY, SIDDHARTH KAUP","8/5/2022","5/31/2026","Biomaterials and Biointerfaces Study Section[BMBI]"," ","1929629","KOVAL, MICHAEL H.","DESAI, TEJAL A.","05","INTERNAL MEDICINE/MEDICINE","066469933","S352L5PJLMP8","066469933","S352L5PJLMP8","US","33.791247","-84.3249","2384501","EMORY UNIVERSITY","ATLANTA","GA","SCHOOLS OF MEDICINE","303221007","UNITED STATES","N","8/5/2022","5/31/2023"," ","93.838","Non-SBIR/STTR","2022","631322"," ","NHLBI","487268","144054"," ","631322",
"Bioengineering; Biotechnology; Brain Cancer; Brain Disorders; Cancer; Nanotechnology; Neurosciences; Orphan Drug; Rare Diseases","Abbreviations;Affect;Area;Area Under Curve;Blood;Blood - brain barrier anatomy;Blood capillaries;Brain;Carmustine;Cell Membrane Permeability;Cerebrospinal Fluid;Cessation of life;Chemotherapy and/or radiation;Chemotherapy-Oncologic Procedure;Clinic;Clinical;Combined Modality Therapy;Contralateral;DNA Sequence Alteration;Data;Dextrans;Dose;Dose-Limiting;Doxorubicin;Drug Combinations;Drug Delivery Systems;Drug Formulations;Drug Kinetics;Drug usage;Excision;Genetic;Genetic Engineering;Genetically Engineered Mouse;Genotype;Gliadel;Glioblastoma;Glycolates;Histopathology;Hydrophobicity;Immunohistochemistry;Implant;In Vitro;Individual;Intravenous;Isopropanol;Kinetics;Lead;Left;Location;Malignant Neoplasms;Malignant neoplasm of brain;Maximum Tolerated Dose;Modeling;Molecular Target;Morphology;Mus;Mutation;Nature;Nude Mice;Operative Surgical Procedures;Outcome;Paclitaxel;Pathologic;Patients;Penetration;Pharmaceutical Preparations;Polyesters;Polymers;Primary Brain Neoplasms;Property;Radiation;Recurrence;Residual Cancers;Resistance;Role;SDZ RAD;Solubility;Surface;Surgically-Created Resection Cavity;TNF-related apoptosis-inducing ligand;Therapeutic;Thinness;Tight Junctions;Time;Toxic effect;Translating;Tumor Cell Invasion;Tumor Tissue;Xenograft procedure;anticancer research;base;biodegradable polymer;bioluminescence imaging;blood treatment;brain tissue;cancer cell;cancer invasiveness;cancer therapy;chemotherapeutic agent;chemotherapy;controlled release;cytotoxic;drug release kinetics;flexibility;improved;in vivo;indexing;interstitial;mTOR Inhibitor;mortality;mouse model;nanofiber;neural implant;novel;poly(lactic acid);polycaprolactone;precision oncology;rate of change;scaffold;standard of care;success;targeted treatment;temozolomide;tumor;tumor growth","Tunable Temporal Drug Release for Optimized Synergistic Combination Therapy of Glioblastoma","NARRATIVEGlioblastoma is a devastating brain cancer that needs new treatment options because even with chemotherapyradiation and surgical resection tumor recurrence almost always leads to death. Here we propose synergisticcombination therapy that relies on optimized elution of chemotherapeutics from a nanofibrous controlled-releasescaffold placed in the brain at time of surgery to remove the tumor.","NCI","10449370","7/31/2022","PA-20-185","5R01CA257009-02","5","R01","CA","257009","02","","AVULA, LEELA RANI ","8/1/2021","7/31/2026","Drug Discovery and Molecular Pharmacology Study Section[DMP]"," ","8299299","AINSLIE, KRISTY M","Not Applicable"," ","NONE","608195277","D3LHU66KBLD5","608195277","D3LHU66KBLD5","US","35.9316","-79.057377","578206","UNIV OF NORTH CAROLINA CHAPEL HILL","CHAPEL HILL","NC","SCHOOLS OF PHARMACY","275995023","UNITED STATES","N","8/1/2022","7/31/2023"," ","93.394","Non-SBIR/STTR","2022","349093"," ","NCI","230893","118200"," ","349093",
"Behavioral and Social Science; Bioengineering; Biotechnology; Brain Disorders; Depression; Major Depressive Disorder; Mental Health; Mental Illness; Serious Mental Illness","Acetates;Acids;Address;Affect;Agonist;Autopsy;Cellulose;Centers of Research Excellence;Characteristics;Clinical;Clinical Research;Clinical Trials;Creativeness;Devices;Dose;Drug Delivery Systems;Drug Kinetics;Effectiveness;Electrons;Ensure;Exposure to;Film;Goals;Grant;Growth;Hallucinogens;Histopathology;Immune response;Immunocompetent;Implant;In Vitro;Ingestion;Investigation;Ketamine;Kinetics;Letters;Liquid substance;Lysergic Acid Diethylamide;Major Depressive Disorder;Medical;Medical Care Costs;Mental Depression;Mental disorders;Microfluidics;Microscopy;Mississippi;Modality;Moods;Mus;Natural Products;Needles;Neurosciences;Occupational;Organ;Patients;Pharmaceutical Preparations;Pharmacotherapy;Physiologic pulse;Pluronics;Polymers;Population;Positioning Attribute;Psychiatry;Psychotherapy;Regimen;Reporting;Research;Research Personnel;Resistance;Scanning;Schedule;Series;Serum;Site;Structure;Suicide attempt;Surface;Symptoms;System;Technology;Therapeutic;Time;Toxicology;Translating;Treatment Protocols;Trocars;Universities;Walkers;Work;alternative treatment;base;biomaterial compatibility;caprolactone;clinical investigation;clinical translation;commercialization;compliance behavior;cost;craving;depressive symptoms;disabling symptom;effective therapy;experience;follow-up;high reward;high risk;implantation;improved;in vitro Assay;in vivo;innovation;microdevice;phthalates;polycaprolactone;preclinical study;prevent;prototype;psychologic;reduce symptoms;social;subcutaneous;suicide rate;technology development;treatment-resistant depression","Biodegradable microfuses to enable the safe and compliant long-term interval dosing of 5HT2A agonists","Project NarrativeThe current proposal addresses the unmet medical need to develop pharmacotherapies for treatment-resistantdepression by pioneering a transformative new treatment paradigm based on microdosing classical psychedelicsto alleviate the debilitating symptoms of depression. We will develop a drug delivery device that enables long-term interval dosing of psychedelics by embedding the drugs behind biodegradable microfuses. This device willserve as an enabling technology that overcomes the practical barriers (e.g. compliance abuse and medicalcosts) to translating a microdosing-based therapy for treatment-resistant depression.","NIBIB","10372879","9/24/2021","PAR-18-433","1R21EB031454-01A1","1","R21","EB","031454","01","A1","KULWATNO, JONATHAN P","9/24/2021","7/31/2023","Gene and Drug Delivery Systems Study Section[GDD]"," ","12490017","WERFEL, THOMAS A","WALKER, GLENN MADISON","01","ENGINEERING (ALL TYPES)","067713560","G1THVER8BNL4","067713560","G1THVER8BNL4","US","34.36739","-89.528956","5390301","UNIVERSITY OF MISSISSIPPI","UNIVERSITY","MS","BIOMED ENGR/COL ENGR/ENGR STA","386771848","UNITED STATES","N","9/24/2021","7/31/2022"," ","93.286","Non-SBIR/STTR","2021","182500"," ","NIBIB","125000","57500"," ","182500",
"Bioengineering; Biomedical Imaging; Biotechnology; Dental/Oral and Craniofacial Disease; Regenerative Medicine; Stem Cell Research; Stem Cell Research - Nonembryonic - Non-Human; Transplantation","3D Print;Address;Adipose tissue;Adoption;Anatomy;Autologous Transplantation;Biocompatible Materials;Blood Vessels;Bone Matrix;Bone Regeneration;Bone Transplantation;Caliber;Calvaria;Cell Fraction;Cell Transplantation;Cells;Cephalic;Cessation of life;Clinical;Complex;Computer Models;Cues;Custom;Data;Defect;Development;Economic Burden;Encapsulated;Endothelial Cells;Esthetics;Fatty acid glycerol esters;Feedback;Fibrin;Fluorescence;Formulation;Fracture;Harvest;Hindlimb;Human;Hydrogels;Hypoxia;Image;Implant;In Situ;Injury;Lasers;Microspheres;Minerals;Modeling;Monitor;Morphogenesis;Multi-modal optical imaging;Multimodal Imaging;Mus;Natural regeneration;Operative Surgical Procedures;Optics;Osteogenesis;Oxygen;Patients;Perfusion;Permeability;Phenotype;Point of Care Technology;Polymers;Polyvinyl Alcohol;Powder dose form;Process;Radial;Rattus;Regenerative capacity;Shapes;Signal Transduction;Site;Stem cell transplant;Structure;Technology;Testing;Thick;Tissue Engineering;Tissue Grafts;Tissues;Transplantation;Treatment Efficacy;Vascular remodeling;Vascularization;bioactive scaffold;bioscaffold;bone;clinical translation;controlled release;craniofacial;craniofacial bone;design;efficacy validation;healing;hemodynamics;hyperbaric chamber;in vivo;in vivo optical imaging;insight;long bone;multimodality;next generation;non-invasive monitor;novel;osteogenic;point of care;polycaprolactone;pressure;progenitor;response;restoration;scaffold;scale up;simulation;spatiotemporal;stem cell survival;stem cells;tissue regeneration;wound","Oxygen-eluting scaffolds for cranial bone regeneration","This study proposes the design development and testing of 3D-printed polycaprolactone-decellularized bonematrix-microtank scaffolds. The scaffolds will provide controlled release of oxygen to enhance the survival andregenerative capacity of stromal vascular fraction cells transplanted into critical sized bone defects. We will usemultimodal imaging through a cranial window to provide quantitative feedback on microenvironmental factorsand effectively maximize stem cell survival vascularization and bone formation in larger defect models.","NIDCR","10370302","3/7/2022","PA-18-484","5R01DE027957-04","5","R01","DE","027957","04","","VERBRIDGE, SCOTT SPENCER","4/1/2019","3/31/2024","Musculoskeletal Tissue Engineering Study Section[MTE]"," ","9122551","GRAYSON, WARREN L","PATHAK, ARVIND P","07","OPHTHALMOLOGY","001910777","FTMTDMBR29C7","001910777","FTMTDMBR29C7","US","39.325256","-76.605131","4134401","JOHNS HOPKINS UNIVERSITY","BALTIMORE","MD","SCHOOLS OF MEDICINE","212182680","UNITED STATES","N","4/1/2022","3/31/2023"," ","93.121","Non-SBIR/STTR","2022","516407"," ","NIDCR","326945","189462"," ","516407",
"Bioengineering; Biotechnology","Address;Adult;Animal Model;Animals;Biocompatible Materials;Cartilage;Cell Culture Techniques;Cell Nucleus;Cells;Chemotactic Factors;Clinical;Data;Defect;Dense Connective Tissue;Development;Devices;Dose;Drug Delivery Systems;Engineering;Ensure;Environment;Excision;Exposure to;Fiber;Fibrinogen;Formulation;Funding;Health;Heterochromatin;Histone Deacetylase Inhibitor;Hyaluronic Acid;Implant;In Vitro;Injury;Instruction;Joints;Knee;Mechanics;Meniscus structure of joint;Methods;Microfluidics;Miniature Swine;Modeling;Musculoskeletal System;Nuclear;Patients;Pattern;Phenotype;Platelet-Derived Growth Factor;Polyethylene Glycols;Population;Porosity;Production;Property;Role;Signal Transduction;Site;Surgical sutures;Technology;Testing;Thick;Time;Tissue Differentiation;Tissues;Trichostatin A;Work;cell motility;clinical translation;clinically relevant;cost;design;directed differentiation;functional restoration;healing;implantation;improved;in vivo;individualized medicine;injured;meniscal tear;meniscus injury;migration;novel therapeutics;polycaprolactone;pre-clinical;preservation;recruit;reduce symptoms;release factor;repair function;repaired;scaffold;subcutaneous;tissue regeneration;tissue repair;transforming growth factor beta3;wound","Dynamic Fibrous Scaffolds for Repairing Dense Connective Tissues","NarrativeMenisci of the knee cushion our joints during normal loading but are commonly injured. Unfortunately healingof the meniscus in adults is limited and current treatment options do not restore function resulting indegeneration of the underlying cartilage. To address this we engineer fibrous scaffolds with tailored release offactors that sequentially promote endogenous cell migration from the surrounding tissue and directdifferentiation upon arrival at the wound site and test these in a large animal model of meniscus repair.","NIAMS","10326336","11/22/2021","PA-19-056","5R01AR056624-13","5","R01","AR","056624","13","","MARQUITZ, ARON ","7/14/2009","11/30/2024","Special Emphasis Panel[ZRG1-MOSS-R(02)M]"," ","8027763","MAUCK, ROBERT L","BURDICK, JASON A","03","ORTHOPEDICS","042250712","GM1XX56LEP58","042250712","GM1XX56LEP58","US","39.953462","-75.193983","6463801","UNIVERSITY OF PENNSYLVANIA","PHILADELPHIA","PA","SCHOOLS OF MEDICINE","191046205","UNITED STATES","N","12/1/2021","11/30/2022"," ","93.846","Non-SBIR/STTR","2022","526973"," ","NIAMS","338953","188020"," ","526973",
"Bioengineering; Biotechnology; Brain Cancer; Brain Disorders; Cancer; Nanotechnology; Neurosciences; Orphan Drug; Rare Diseases","Abbreviations;Affect;Area;Area Under Curve;Blood;Blood - brain barrier anatomy;Blood capillaries;Brain;Carmustine;Cell Membrane Permeability;Cerebrospinal Fluid;Cessation of life;Chemotherapy and/or radiation;Chemotherapy-Oncologic Procedure;Clinic;Clinical;Combined Modality Therapy;Contralateral;DNA Sequence Alteration;Data;Dextrans;Dose;Dose-Limiting;Doxorubicin;Drug Combinations;Drug Delivery Systems;Drug Formulations;Drug Kinetics;Drug usage;Excision;Genetic;Genetic Engineering;Genetically Engineered Mouse;Genotype;Gliadel;Glioblastoma;Glycolates;Histopathology;Hydrophobicity;Immunohistochemistry;Implant;In Vitro;Individual;Intravenous;Isopropanol;Kinetics;Lead;Left;Location;Malignant Neoplasms;Malignant neoplasm of brain;Maximum Tolerated Dose;Modeling;Molecular Target;Morphology;Mus;Mutation;Nature;Nude Mice;Operative Surgical Procedures;Outcome;Paclitaxel;Pathologic;Patients;Penetration;Pharmaceutical Preparations;Polyesters;Polymers;Primary Brain Neoplasms;Property;Radiation;Recurrence;Residual Cancers;Resistance;Role;SDZ RAD;Solubility;Surface;Surgically-Created Resection Cavity;TNF-related apoptosis-inducing ligand;Therapeutic;Thinness;Tight Junctions;Time;Toxic effect;Translating;Tumor Cell Invasion;Tumor Tissue;Xenograft procedure;anticancer research;base;biodegradable polymer;bioluminescence imaging;blood treatment;brain tissue;cancer cell;cancer invasiveness;cancer therapy;chemotherapeutic agent;chemotherapy;controlled release;cytotoxic;drug release kinetics;flexibility;improved;in vivo;indexing;interstitial;mTOR Inhibitor;mortality;mouse model;nanofiber;neural implant;novel;poly(lactic acid);polycaprolactone;precision oncology;rate of change;scaffold;standard of care;success;targeted treatment;temozolomide;tumor;tumor growth","Tunable Temporal Drug Release for Optimized Synergistic Combination Therapy of Glioblastoma","NARRATIVEGlioblastoma is a devastating brain cancer that needs new treatment options because even with chemotherapyradiation and surgical resection tumor recurrence almost always leads to death. Here we propose synergisticcombination therapy that relies on optimized elution of chemotherapeutics from a nanofibrous controlled-releasescaffold placed in the brain at time of surgery to remove the tumor.","NCI","10309049","7/12/2021","PA-20-185","1R01CA257009-01A1","1","R01","CA","257009","01","A1","AVULA, LEELA RANI ","8/1/2021","7/31/2026","Drug Discovery and Molecular Pharmacology Study Section[DMP]"," ","8299299","AINSLIE, KRISTY M","Not Applicable"," ","NONE","608195277","D3LHU66KBLD5","608195277","D3LHU66KBLD5","US","35.9316","-79.057377","578206","UNIV OF NORTH CAROLINA CHAPEL HILL","CHAPEL HILL","NC","SCHOOLS OF PHARMACY","275995023","UNITED STATES","N","8/1/2021","7/31/2022"," ","93.394","Non-SBIR/STTR","2021","356423"," ","NCI","235627","120796"," ","356423",
"Bioengineering; Biomedical Imaging; Nanotechnology; Wound Healing and Care","Achievement;Acids;Acoustics;Address;Adhesions;Adjuvant;Alginates;Anti-Bacterial Agents;Antibiotics;Bacteria;Bacterial Infections;Biocompatible Materials;Burn injury;Cell Adhesion;Cell Survival;Cells;Charge;Chronic;Clinical;Collagen;Debridement;Devices;Diabetes Mellitus;Disease;Drainage procedure;Drug Delivery Systems;Electric Stimulation;Electricity;Electrospinning;Epithelial;Epithelial Cells;Exhibits;Extracellular Matrix Proteins;Exudate;FDA approved;Fibroblasts;Glycolates;Hemostatic function;Histologic;Hydrogels;Hydrophobicity;Hydrotherapy;In Vitro;Injury;Libraries;Malignant Neoplasms;Mechanics;Medical;Membrane;Methods;Nanostructures;Operative Surgical Procedures;Patients;Performance;Physical Stimulation;Polymers;Polyurethanes;Porosity;Prevention;Process;Property;Proteins;Reporting;Research Personnel;Seeds;Sterile coverings;Structure;Surface;Surgical sutures;Thick;Time;Tissues;Ultrasonography;United States;Venous;absorption;biomaterial compatibility;bone;common treatment;design;flexibility;healing;in vivo;injured;migration;mouse model;nanofiber;non-healing wounds;novel strategies;polycaprolactone;polyvinylidene fluoride;pressure;prevent;regenerative;scaffold;skin wound;wound;wound dressing;wound healing;wound treatment","Biodegradable and Biocompatible Piezoelectric Nanofiber Mat for Wound Dressing","NarrativeChronic and non-healing wounds caused by many diseases and physical injuries are a majormedical problem worldwide. Wound dressing is often desired to possess various propertieswhich aim to prevent bacterial infection facilitate exudate absorption enable cell and moistureretention and facilitate fibroblast proliferation. Here we propose a novel approach employing anew biodegradable piezoelectric nanofiber wound-dressing which can receive ultrasoundstimulation to generate useful electricity consequently inducing a significant wound healing.","NIAMS","10220853","7/9/2021","PA-19-053","5R21AR076646-02","5","R21","AR","076646","02","","BELKIN, ALEXEY ","8/1/2020","7/31/2023","Nanotechnology Study Section[NANO]"," ","12060134","NGUYEN, THANH ","Not Applicable","02","ENGINEERING (ALL TYPES)","614209054","WNTPS995QBM7","614209054","WNTPS995QBM7","US","41.811419","-72.247553","1506602","UNIVERSITY OF CONNECTICUT STORRS","STORRS-MANSFIELD","CT","BIOMED ENGR/COL ENGR/ENGR STA","062691133","UNITED STATES","N","8/1/2021","7/31/2023"," ","93.846","Non-SBIR/STTR","2021","207625"," ","NIAMS","159638","47987"," ","207625",
